muller,gene_id
A,Dvir_XP_002059038.1
A,Dvir_XP_032296024.1
A,Dvir_XP_002059040.3
A,Dvir_XP_002059041.3
A,Dvir_XP_002059042.1
A,Dvir_XP_002059043.1
A,Dvir_XP_002059045.3
A,Dvir_XP_002059048.1
A,Dvir_XP_002058931.1
A,Dvir_XP_002058933.1
A,Dvir_XP_015024619.1
A,Dvir_XP_002058935.2
A,Dvir_XP_002058936.1
A,Dvir_XP_002058937.2
A,Dvir_XP_002058938.1
A,Dvir_XP_002059098.1
A,Dvir_XP_002059104.1
A,Dvir_XP_002059105.1
A,Dvir_XP_002059106.2
A,Dvir_XP_002059107.1
A,Dvir_XP_002059087.1
A,Dvir_XP_002059088.1
A,Dvir_XP_032296263.1
A,Dvir_XP_002059092.1
A,Dvir_XP_002059094.1
A,Dvir_XP_002059095.1
A,Dvir_XP_002059096.3
A,Dvir_XP_002059097.1
A,Dvir_XP_002059025.3
A,Dvir_XP_002059026.2
A,Dvir_XP_015024582.1
A,Dvir_XP_015024634.2
A,Dvir_XP_032295676.1
A,Dvir_XP_002059031.2
A,Dvir_XP_002059034.1
A,Dvir_XP_002059035.1
A,Dvir_XP_002059036.2
A,Dvir_XP_002059037.1
A,Dvir_XP_002058919.1
A,Dvir_XP_032296028.1
A,Dvir_XP_002058921.2
A,Dvir_XP_032295972.1
A,Dvir_XP_002058923.2
A,Dvir_XP_015024618.1
A,Dvir_XP_002058925.1
A,Dvir_XP_002058926.1
A,Dvir_XP_002058927.1
A,Dvir_XP_002058928.1
A,Dvir_XP_002058990.1
A,Dvir_XP_002058991.1
A,Dvir_XP_002058992.2
A,Dvir_XP_002058993.3
A,Dvir_XP_002058996.3
A,Dvir_XP_032295673.1
A,Dvir_XP_002058998.2
A,Dvir_XP_002059000.1
A,Dvir_XP_002059015.1
A,Dvir_XP_002059016.1
A,Dvir_XP_002059017.1
A,Dvir_XP_002059019.2
A,Dvir_XP_002059020.1
A,Dvir_XP_032296161.1
A,Dvir_XP_002059022.3
A,Dvir_XP_002059023.2
A,Dvir_XP_002059024.1
A,Dvir_XP_032296137.1
A,Dvir_XP_032296130.1
A,Dvir_XP_002058947.3
A,Dvir_XP_002058949.1
A,Dvir_XP_002058950.1
A,Dvir_XP_002058951.1
A,Dvir_XP_002058952.1
A,Dvir_XP_002058953.2
A,Dvir_XP_002058954.1
A,Dvir_XP_002059500.1
A,Dvir_XP_002059501.1
A,Dvir_XP_002059502.2
A,Dvir_XP_002059503.1
A,Dvir_XP_002059504.2
A,Dvir_XP_002059506.2
A,Dvir_XP_002059507.1
A,Dvir_XP_032296080.1
A,Dvir_XP_002059509.1
A,Dvir_XP_002059510.2
A,Dvir_XP_002059511.1
A,Dvir_XP_002059512.2
A,Dvir_XP_002059513.1
A,Dvir_XP_002059538.2
A,Dvir_XP_002059541.2
A,Dvir_XP_002059542.2
A,Dvir_XP_002059544.1
A,Dvir_XP_002059545.1
A,Dvir_XP_002059547.3
A,Dvir_XP_002059548.1
A,Dvir_XP_002059549.1
A,Dvir_XP_002059632.1
A,Dvir_XP_002059633.2
A,Dvir_XP_002059634.1
A,Dvir_XP_002059635.1
A,Dvir_XP_002059636.1
A,Dvir_XP_002059637.1
A,Dvir_XP_002059638.1
A,Dvir_XP_002059640.2
A,Dvir_XP_002059641.2
A,Dvir_XP_002059642.2
A,Dvir_XP_002059643.3
A,Dvir_XP_002059566.1
A,Dvir_XP_002059567.1
A,Dvir_XP_002059568.1
A,Dvir_XP_002059569.1
A,Dvir_XP_002059570.1
A,Dvir_XP_002059571.1
A,Dvir_XP_032295971.1
A,Dvir_XP_032295970.1
A,Dvir_XP_002059575.1
A,Dvir_XP_002059576.1
A,Dvir_XP_002059514.1
A,Dvir_XP_002059515.1
A,Dvir_XP_032296062.1
A,Dvir_XP_002059519.1
A,Dvir_XP_002059520.1
A,Dvir_XP_015024185.1
A,Dvir_XP_002059522.1
A,Dvir_XP_002059523.1
A,Dvir_XP_002059591.2
A,Dvir_XP_002059592.1
A,Dvir_XP_002059593.1
A,Dvir_XP_002059594.1
A,Dvir_XP_032295679.1
A,Dvir_XP_002059596.1
A,Dvir_XP_002059599.3
A,Dvir_XP_002059600.1
A,Dvir_XP_002059601.1
A,Dvir_XP_002059602.1
A,Dvir_XP_002059603.1
A,Dvir_XP_002059604.1
A,Dvir_XP_002059605.1
A,Dvir_XP_015024188.1
A,Dvir_XP_002059607.1
A,Dvir_XP_002059608.1
A,Dvir_XP_002059609.1
A,Dvir_XP_015024192.1
A,Dvir_XP_002059613.3
A,Dvir_XP_032295503.1
A,Dvir_XP_002059616.2
A,Dvir_XP_002059617.1
A,Dvir_XP_002059618.1
A,Dvir_XP_032296154.1
A,Dvir_XP_002059584.3
A,Dvir_XP_002059585.1
A,Dvir_XP_002059586.2
A,Dvir_XP_002059587.1
A,Dvir_XP_015024167.1
A,Dvir_XP_032295680.1
A,Dvir_XP_032295511.1
A,Dvir_XP_002059644.2
A,Dvir_XP_002059645.1
A,Dvir_XP_002059646.1
A,Dvir_XP_002059647.1
A,Dvir_XP_002059648.1
A,Dvir_XP_002059649.1
A,Dvir_XP_002059650.1
A,Dvir_XP_032296203.1
A,Dvir_XP_002059652.2
A,Dvir_XP_032296210.1
A,Dvir_XP_032295873.1
A,Dvir_XP_032295884.1
A,Dvir_XP_002059657.3
A,Dvir_XP_002059619.1
A,Dvir_XP_002059620.1
A,Dvir_XP_002059621.1
A,Dvir_XP_002059623.1
A,Dvir_XP_032295494.1
A,Dvir_XP_032295508.1
A,Dvir_XP_002059627.3
A,Dvir_XP_002059628.1
A,Dvir_XP_032296267.1
A,Dvir_XP_032296081.1
A,Dvir_XP_015024186.2
A,Dvir_XP_032295682.1
A,Dvir_XP_002059529.1
A,Dvir_XP_002059530.1
A,Dvir_XP_002059531.1
A,Dvir_XP_032296077.1
A,Dvir_XP_002059533.1
A,Dvir_XP_002059534.1
A,Dvir_XP_002059535.1
A,Dvir_XP_002059536.2
A,Dvir_XP_002059537.1
A,Dvir_XP_015024177.1
A,Dvir_XP_015024183.1
A,Dvir_XP_032296068.1
A,Dvir_XP_002059493.1
A,Dvir_XP_032296072.1
A,Dvir_XP_002059658.1
A,Dvir_XP_002059659.1
A,Dvir_XP_032295666.1
A,Dvir_XP_032295665.1
A,Dvir_XP_032295663.1
A,Dvir_XP_002059664.1
A,Dvir_XP_002059665.1
A,Dvir_XP_032296225.1
A,Dvir_XP_002059491.1
A,Dvir_XP_015024181.1
A,Dvir_XP_002059550.1
A,Dvir_XP_032295804.1
A,Dvir_XP_032295807.1
A,Dvir_XP_032295806.1
A,Dvir_XP_032295681.1
A,Dvir_XP_002059556.1
A,Dvir_XP_002059557.1
A,Dvir_XP_015024173.2
A,Dvir_XP_002059559.1
A,Dvir_XP_002059560.1
A,Dvir_XP_002059562.1
A,Dvir_XP_002059563.1
A,Dvir_XP_002059564.1
A,Dvir_XP_002059565.2
A,Dvir_XP_032289055.1
A,Dvir_XP_002060005.2
A,Dvir_XP_002060007.1
A,Dvir_XP_002060008.1
A,Dvir_XP_032289124.1
A,Dvir_XP_002060126.1
A,Dvir_XP_002060127.1
A,Dvir_XP_002060128.2
A,Dvir_XP_002060130.1
A,Dvir_XP_002060131.1
A,Dvir_XP_032295793.1
A,Dvir_XP_002060133.2
A,Dvir_XP_002060134.3
A,Dvir_XP_002060135.1
A,Dvir_XP_002060136.1
A,Dvir_XP_032295791.1
A,Dvir_XP_002060138.1
A,Dvir_XP_002060139.1
A,Dvir_XP_002060140.1
A,Dvir_XP_015023792.1
A,Dvir_XP_002060142.1
A,Dvir_XP_002060143.2
A,Dvir_XP_002060144.1
A,Dvir_XP_032295789.1
A,Dvir_XP_002060146.1
A,Dvir_XP_002060147.1
A,Dvir_XP_002060148.1
A,Dvir_XP_002060149.1
A,Dvir_XP_002060150.1
A,Dvir_XP_002060151.1
A,Dvir_XP_002060152.1
A,Dvir_XP_002060154.1
A,Dvir_XP_032295801.1
A,Dvir_XP_032295670.1
A,Dvir_XP_015023799.1
A,Dvir_XP_032295669.1
A,Dvir_XP_002060166.2
A,Dvir_XP_032295771.1
A,Dvir_XP_002060168.1
A,Dvir_XP_002060169.1
A,Dvir_XP_002060170.1
A,Dvir_XP_002060171.1
A,Dvir_XP_015023787.1
A,Dvir_XP_002060115.1
A,Dvir_XP_002060116.1
A,Dvir_XP_002060117.2
A,Dvir_XP_002060113.2
A,Dvir_XP_002060172.1
A,Dvir_XP_002060173.2
A,Dvir_XP_002060174.1
A,Dvir_XP_002060175.3
A,Dvir_XP_002060176.2
A,Dvir_XP_032295668.1
A,Dvir_XP_002060180.1
A,Dvir_XP_032296128.1
A,Dvir_XP_002060186.1
A,Dvir_XP_002060187.1
A,Dvir_XP_002060188.2
A,Dvir_XP_002060189.2
A,Dvir_XP_002060190.1
A,Dvir_XP_002060191.1
A,Dvir_XP_002060192.1
A,Dvir_XP_002060193.1
A,Dvir_XP_002060112.1
A,Dvir_XP_015023790.1
A,Dvir_XP_002060119.2
A,Dvir_XP_015023785.1
A,Dvir_XP_002060121.1
A,Dvir_XP_032295622.1
A,Dvir_XP_002060123.1
A,Dvir_XP_002060124.1
A,Dvir_XP_032295792.1
A,Dvir_XP_002060232.2
A,Dvir_XP_002060238.1
A,Dvir_XP_015023739.1
A,Dvir_XP_032289071.1
A,Dvir_XP_002060351.3
A,Dvir_XP_032289373.1
A,Dvir_XP_002060381.1
A,Dvir_XP_002060382.1
A,Dvir_XP_002060395.2
A,Dvir_XP_002060387.2
A,Dvir_XP_002060389.1
A,Dvir_XP_002060390.1
A,Dvir_XP_002060391.1
A,Dvir_XP_002060392.2
A,Dvir_XP_002060393.1
A,Dvir_XP_002060394.2
A,Dvir_XP_002060388.2
A,Dvir_XP_032289119.1
A,Dvir_XP_032289081.1
A,Dvir_XP_002060486.2
A,Dvir_XP_032295836.1
E,Dvir_XP_032293908.1
E,Dvir_XP_002053109.1
E,Dvir_XP_032294993.1
E,Dvir_XP_032290680.1
E,Dvir_XP_032293732.1
E,Dvir_XP_032289498.1
E,Dvir_XP_002053091.1
E,Dvir_XP_032295095.1
E,Dvir_XP_032294536.1
E,Dvir_XP_032288855.1
E,Dvir_XP_032288723.1
E,Dvir_XP_032288798.1
E,Dvir_XP_032288807.1
E,Dvir_XP_032288813.1
E,Dvir_XP_032288814.1
E,Dvir_XP_032288819.1
E,Dvir_XP_032288820.1
E,Dvir_XP_032288821.1
E,Dvir_XP_032288822.1
E,Dvir_XP_032288823.1
E,Dvir_XP_032288824.1
E,Dvir_XP_032288825.1
E,Dvir_XP_032288826.1
E,Dvir_XP_032288827.1
E,Dvir_XP_032288830.1
E,Dvir_XP_032288833.1
E,Dvir_XP_032288834.1
E,Dvir_XP_032288836.1
E,Dvir_XP_032288837.1
E,Dvir_XP_032288840.1
E,Dvir_XP_032288841.1
E,Dvir_XP_032288842.1
E,Dvir_XP_032288843.1
E,Dvir_XP_032288845.1
E,Dvir_XP_032288846.1
E,Dvir_XP_032288847.1
E,Dvir_XP_032288848.1
E,Dvir_XP_032288852.1
E,Dvir_XP_032288853.1
E,Dvir_XP_032288854.1
E,Dvir_XP_032288857.1
E,Dvir_XP_032288859.1
E,Dvir_XP_032288860.1
E,Dvir_XP_032288861.1
E,Dvir_XP_032288863.1
E,Dvir_XP_032288864.1
E,Dvir_XP_032288865.1
E,Dvir_XP_032288866.1
E,Dvir_XP_032288867.1
E,Dvir_XP_032288870.1
E,Dvir_XP_032288874.1
E,Dvir_XP_032288875.1
E,Dvir_XP_032288880.1
E,Dvir_XP_032288881.1
E,Dvir_XP_032288884.1
E,Dvir_XP_032288885.1
E,Dvir_XP_032288886.1
E,Dvir_XP_032288887.1
E,Dvir_XP_032288906.1
E,Dvir_XP_032289375.1
E,Dvir_XP_032289387.1
E,Dvir_XP_032289388.1
E,Dvir_XP_032289389.1
E,Dvir_XP_032289390.1
E,Dvir_XP_032289391.1
E,Dvir_XP_032289392.1
E,Dvir_XP_032289393.1
E,Dvir_XP_032289469.1
E,Dvir_XP_032289502.1
E,Dvir_XP_032289550.1
E,Dvir_XP_032289578.1
E,Dvir_XP_032289596.1
E,Dvir_XP_032289598.1
E,Dvir_XP_032289603.1
E,Dvir_XP_032289604.1
E,Dvir_XP_032289609.1
E,Dvir_XP_032289626.1
E,Dvir_XP_032289637.1
E,Dvir_XP_032289638.1
E,Dvir_XP_032289639.1
E,Dvir_XP_032289640.1
E,Dvir_XP_032289641.1
E,Dvir_XP_032289662.1
E,Dvir_XP_032289672.1
E,Dvir_XP_032289689.1
E,Dvir_XP_032289692.1
E,Dvir_XP_032289816.1
E,Dvir_XP_032289823.1
E,Dvir_XP_032289826.1
E,Dvir_XP_032289871.1
E,Dvir_XP_032290685.1
E,Dvir_XP_032290910.1
E,Dvir_XP_032290934.1
E,Dvir_XP_032291603.1
E,Dvir_XP_032291762.1
E,Dvir_XP_032291889.1
E,Dvir_XP_032292030.1
E,Dvir_XP_032292150.1
E,Dvir_XP_032292165.1
E,Dvir_XP_032292454.1
E,Dvir_XP_032292468.1
E,Dvir_XP_032293093.1
E,Dvir_XP_032293176.1
E,Dvir_XP_032293619.1
E,Dvir_XP_032293646.1
E,Dvir_XP_032293723.1
E,Dvir_XP_032294243.1
E,Dvir_XP_032294245.1
E,Dvir_XP_032294562.1
E,Dvir_XP_032294565.1
E,Dvir_XP_032294577.1
E,Dvir_XP_032294781.1
E,Dvir_XP_032294798.1
E,Dvir_XP_032294829.1
E,Dvir_XP_032294830.1
E,Dvir_XP_032294831.1
E,Dvir_XP_032294845.1
E,Dvir_XP_032294937.1
E,Dvir_XP_032294940.1
E,Dvir_XP_032294945.1
E,Dvir_XP_032294962.1
E,Dvir_XP_032294963.1
E,Dvir_XP_032294964.1
E,Dvir_XP_032294968.1
E,Dvir_XP_032294989.1
E,Dvir_XP_032295002.1
E,Dvir_XP_032295004.1
E,Dvir_XP_032295019.1
E,Dvir_XP_032295027.1
E,Dvir_XP_032295046.1
E,Dvir_XP_032295052.1
E,Dvir_XP_032295159.1
E,Dvir_XP_032295198.1
E,Dvir_XP_032295256.1
E,Dvir_XP_032295257.1
E,Dvir_XP_032295258.1
E,Dvir_XP_032295276.1
E,Dvir_XP_032295280.1
E,Dvir_XP_032295281.1
E,Dvir_XP_032295293.1
E,Dvir_XP_032295295.1
E,Dvir_XP_032295313.1
E,Dvir_XP_032295320.1
E,Dvir_XP_032295350.1
E,Dvir_XP_032295352.1
E,Dvir_XP_032295374.1
E,Dvir_XP_032295375.1
E,Dvir_XP_032295378.1
E,Dvir_XP_032295383.1
E,Dvir_XP_032295389.1
E,Dvir_XP_032295392.1
E,Dvir_XP_032296682.1
E,Dvir_XP_032296688.1
E,Dvir_XP_032296691.1
E,Dvir_XP_032296704.1
E,Dvir_XP_032296706.1
E,Dvir_XP_032296708.1
E,Dvir_XP_032296732.1
E,Dvir_XP_015026239.1
E,Dvir_XP_015026240.1
E,Dvir_XP_015027789.1
E,Dvir_XP_032289499.1
E,Dvir_XP_015024789.1
E,Dvir_XP_015026243.1
E,Dvir_XP_032295366.1
E,Dvir_XP_015027793.1
E,Dvir_XP_015027794.2
E,Dvir_XP_015027795.1
E,Dvir_XP_032296669.1
E,Dvir_XP_015024972.1
E,Dvir_XP_032293727.1
E,Dvir_XP_015024973.1
E,Dvir_XP_032288950.1
E,Dvir_XP_015026246.1
E,Dvir_XP_015027804.2
E,Dvir_XP_015026248.1
E,Dvir_XP_015027807.1
E,Dvir_XP_015026250.1
E,Dvir_XP_032294827.1
E,Dvir_XP_015027810.1
E,Dvir_XP_015027811.1
E,Dvir_XP_015027812.1
E,Dvir_XP_015023595.2
E,Dvir_XP_032288849.1
E,Dvir_XP_015027816.1
E,Dvir_XP_032288850.1
E,Dvir_XP_015027817.1
E,Dvir_XP_015024974.1
E,Dvir_XP_015026255.1
E,Dvir_XP_015024793.1
E,Dvir_XP_015024975.1
E,Dvir_XP_015023756.1
E,Dvir_XP_015027818.1
E,Dvir_XP_015026256.1
E,Dvir_XP_032288873.1
E,Dvir_XP_015026258.1
E,Dvir_XP_032292314.1
E,Dvir_XP_032289820.1
E,Dvir_XP_015026260.1
E,Dvir_XP_015027821.1
E,Dvir_XP_015026261.1
E,Dvir_XP_015027823.2
E,Dvir_XP_032289209.1
E,Dvir_XP_015027826.1
E,Dvir_XP_015026263.1
E,Dvir_XP_015027827.1
E,Dvir_XP_015027828.1
E,Dvir_XP_032296670.1
E,Dvir_XP_015027831.1
E,Dvir_XP_015026264.1
E,Dvir_XP_015027833.1
E,Dvir_XP_032290605.1
E,Dvir_XP_015027839.1
E,Dvir_XP_032294970.1
E,Dvir_XP_015026265.1
E,Dvir_XP_015027843.1
E,Dvir_XP_015026268.1
E,Dvir_XP_032295164.1
E,Dvir_XP_015027844.1
E,Dvir_XP_015026270.1
E,Dvir_XP_015024980.1
E,Dvir_XP_015027846.1
E,Dvir_XP_015024981.1
E,Dvir_XP_015024798.1
E,Dvir_XP_032292270.1
E,Dvir_XP_015026271.1
E,Dvir_XP_015024982.1
E,Dvir_XP_015027850.1
E,Dvir_XP_015027852.1
E,Dvir_XP_015026272.1
E,Dvir_XP_015027854.1
E,Dvir_XP_032295017.1
E,Dvir_XP_032289865.1
E,Dvir_XP_015027858.1
E,Dvir_XP_015027859.1
E,Dvir_XP_032288916.1
E,Dvir_XP_015027862.1
E,Dvir_XP_015024801.1
E,Dvir_XP_015027864.1
E,Dvir_XP_015027866.1
E,Dvir_XP_015027868.1
E,Dvir_XP_015024802.1
E,Dvir_XP_015024985.2
E,Dvir_XP_015026277.1
E,Dvir_XP_015027869.1
E,Dvir_XP_032295387.1
E,Dvir_XP_032289612.1
E,Dvir_XP_015024803.1
E,Dvir_XP_015026278.2
E,Dvir_XP_015027871.1
E,Dvir_XP_015027874.1
E,Dvir_XP_015027877.1
E,Dvir_XP_032291384.1
E,Dvir_XP_032295178.1
E,Dvir_XP_015027883.1
E,Dvir_XP_015027884.1
E,Dvir_XP_015027885.1
E,Dvir_XP_015027887.1
E,Dvir_XP_032296684.1
E,Dvir_XP_015026282.1
E,Dvir_XP_015024986.1
E,Dvir_XP_015027889.1
E,Dvir_XP_032296680.1
E,Dvir_XP_015023593.2
E,Dvir_XP_032289622.1
E,Dvir_XP_032295277.1
E,Dvir_XP_015026285.1
E,Dvir_XP_032295020.1
E,Dvir_XP_015026286.1
E,Dvir_XP_015027895.1
E,Dvir_XP_015027896.1
E,Dvir_XP_015026287.1
E,Dvir_XP_015027904.1
E,Dvir_XP_015027905.1
E,Dvir_XP_015027906.1
E,Dvir_XP_015026288.1
E,Dvir_XP_015027908.1
E,Dvir_XP_015027913.1
E,Dvir_XP_032289465.1
E,Dvir_XP_015024991.2
E,Dvir_XP_015026293.1
E,Dvir_XP_015026294.1
E,Dvir_XP_015026296.1
E,Dvir_XP_015027917.1
E,Dvir_XP_015026298.1
E,Dvir_XP_002053836.1
E,Dvir_XP_015027920.1
E,Dvir_XP_015027921.1
E,Dvir_XP_015027923.1
E,Dvir_XP_015027924.1
E,Dvir_XP_015024809.1
E,Dvir_XP_032288797.1
E,Dvir_XP_015027927.2
E,Dvir_XP_015027929.1
E,Dvir_XP_032289827.1
E,Dvir_XP_015027930.1
E,Dvir_XP_032288724.1
E,Dvir_XP_015026300.2
E,Dvir_XP_032289406.1
E,Dvir_XP_015026301.1
E,Dvir_XP_032295287.1
E,Dvir_XP_015027938.1
E,Dvir_XP_015027943.1
E,Dvir_XP_015027944.1
E,Dvir_XP_015027945.1
E,Dvir_XP_015027947.1
E,Dvir_XP_015027950.1
E,Dvir_XP_015024811.1
E,Dvir_XP_032289834.1
E,Dvir_XP_015027951.1
E,Dvir_XP_032295177.1
E,Dvir_XP_015026303.1
E,Dvir_XP_015026305.1
E,Dvir_XP_032288952.1
E,Dvir_XP_032295213.1
E,Dvir_XP_015027957.1
E,Dvir_XP_032296709.1
E,Dvir_XP_015027960.1
E,Dvir_XP_015024813.1
E,Dvir_XP_002054676.2
E,Dvir_XP_002054677.1
E,Dvir_XP_002054678.1
E,Dvir_XP_002054679.1
E,Dvir_XP_032295172.1
E,Dvir_XP_002054681.1
E,Dvir_XP_002054682.2
E,Dvir_XP_002054683.1
E,Dvir_XP_002054684.1
E,Dvir_XP_002052975.1
E,Dvir_XP_002052976.1
E,Dvir_XP_015027295.1
E,Dvir_XP_015027274.1
E,Dvir_XP_002052979.1
E,Dvir_XP_002052980.2
E,Dvir_XP_002052981.2
E,Dvir_XP_002052982.3
E,Dvir_XP_002054685.1
E,Dvir_XP_002054686.1
E,Dvir_XP_002054687.1
E,Dvir_XP_002054688.1
E,Dvir_XP_002054689.2
E,Dvir_XP_002054690.1
E,Dvir_XP_002054691.1
E,Dvir_XP_002054692.2
E,Dvir_XP_002054693.2
E,Dvir_XP_002054694.1
E,Dvir_XP_002054695.2
E,Dvir_XP_002054696.2
E,Dvir_XP_002054697.1
E,Dvir_XP_032295141.1
E,Dvir_XP_002052965.1
E,Dvir_XP_002052966.1
E,Dvir_XP_015027287.1
E,Dvir_XP_002052969.1
E,Dvir_XP_002052970.2
E,Dvir_XP_002052971.1
E,Dvir_XP_032288888.1
E,Dvir_XP_002052973.3
E,Dvir_XP_002052974.1
E,Dvir_XP_002053530.1
E,Dvir_XP_002053531.1
E,Dvir_XP_032291482.1
E,Dvir_XP_002053533.1
E,Dvir_XP_032291458.1
E,Dvir_XP_002053535.1
E,Dvir_XP_002053537.1
E,Dvir_XP_015027473.1
E,Dvir_XP_015027362.2
E,Dvir_XP_002053054.1
E,Dvir_XP_002053055.2
E,Dvir_XP_002053056.2
E,Dvir_XP_002053057.2
E,Dvir_XP_032288815.1
E,Dvir_XP_002053059.1
E,Dvir_XP_002053060.2
E,Dvir_XP_002053869.3
E,Dvir_XP_002053870.1
E,Dvir_XP_002053871.1
E,Dvir_XP_002053872.1
E,Dvir_XP_002053873.1
E,Dvir_XP_002053874.1
E,Dvir_XP_032290717.1
E,Dvir_XP_002053314.2
E,Dvir_XP_032291313.1
E,Dvir_XP_002053316.3
E,Dvir_XP_002053317.2
E,Dvir_XP_002053318.1
E,Dvir_XP_002053319.3
E,Dvir_XP_002053320.3
E,Dvir_XP_002053321.1
E,Dvir_XP_032290188.1
E,Dvir_XP_002053262.1
E,Dvir_XP_032290496.1
E,Dvir_XP_002053264.1
E,Dvir_XP_002053265.1
E,Dvir_XP_002053266.1
E,Dvir_XP_032290998.1
E,Dvir_XP_032290963.1
E,Dvir_XP_002053269.1
E,Dvir_XP_002053270.2
E,Dvir_XP_002053564.1
E,Dvir_XP_002053565.1
E,Dvir_XP_032292793.1
E,Dvir_XP_032292250.1
E,Dvir_XP_002053568.1
E,Dvir_XP_002053569.1
E,Dvir_XP_002053570.1
E,Dvir_XP_002053571.1
E,Dvir_XP_032292253.1
E,Dvir_XP_002053573.1
E,Dvir_XP_002054443.1
E,Dvir_XP_032294813.1
E,Dvir_XP_015027697.1
E,Dvir_XP_002054446.1
E,Dvir_XP_002054447.1
E,Dvir_XP_032294949.1
E,Dvir_XP_032295341.1
E,Dvir_XP_002054451.1
E,Dvir_XP_002053539.3
E,Dvir_XP_032293305.1
E,Dvir_XP_002053541.2
E,Dvir_XP_032293298.1
E,Dvir_XP_002053543.1
E,Dvir_XP_002053544.2
E,Dvir_XP_032293000.1
E,Dvir_XP_002054453.1
E,Dvir_XP_002054454.1
E,Dvir_XP_002054455.1
E,Dvir_XP_002054456.1
E,Dvir_XP_002054457.1
E,Dvir_XP_032294987.1
E,Dvir_XP_032295224.1
E,Dvir_XP_002053574.1
E,Dvir_XP_002053575.1
E,Dvir_XP_002053576.2
E,Dvir_XP_002053577.1
E,Dvir_XP_015027153.1
E,Dvir_XP_032292257.1
E,Dvir_XP_002053580.1
E,Dvir_XP_002053583.2
E,Dvir_XP_032288817.1
E,Dvir_XP_002053062.1
E,Dvir_XP_002053063.1
E,Dvir_XP_002053064.1
E,Dvir_XP_002053065.1
E,Dvir_XP_002053067.3
E,Dvir_XP_002053068.2
E,Dvir_XP_002053147.2
E,Dvir_XP_002053148.1
E,Dvir_XP_002053149.1
E,Dvir_XP_002053150.1
E,Dvir_XP_002053151.3
E,Dvir_XP_002053152.1
E,Dvir_XP_032289421.1
E,Dvir_XP_002053154.1
E,Dvir_XP_002053155.2
E,Dvir_XP_002054354.1
E,Dvir_XP_002054355.1
E,Dvir_XP_002054356.1
E,Dvir_XP_002054357.1
E,Dvir_XP_032295278.1
E,Dvir_XP_002054360.2
E,Dvir_XP_002054361.1
E,Dvir_XP_002053156.1
E,Dvir_XP_002053157.1
E,Dvir_XP_002053158.1
E,Dvir_XP_002053159.1
E,Dvir_XP_032289541.1
E,Dvir_XP_002053165.3
E,Dvir_XP_002053163.1
E,Dvir_XP_002054699.1
E,Dvir_XP_002054700.1
E,Dvir_XP_032294979.1
E,Dvir_XP_032295332.1
E,Dvir_XP_002054703.1
E,Dvir_XP_002054704.1
E,Dvir_XP_002054705.1
E,Dvir_XP_002054706.1
E,Dvir_XP_002054707.1
E,Dvir_XP_002053878.1
E,Dvir_XP_002053879.2
E,Dvir_XP_002053880.3
E,Dvir_XP_032291038.1
E,Dvir_XP_032291044.1
E,Dvir_XP_002053883.2
E,Dvir_XP_002053884.1
E,Dvir_XP_002052948.1
E,Dvir_XP_002052949.1
E,Dvir_XP_002052950.2
E,Dvir_XP_032288741.1
E,Dvir_XP_032288891.1
E,Dvir_XP_002054514.1
E,Dvir_XP_002054515.1
E,Dvir_XP_002054516.1
E,Dvir_XP_002054517.1
E,Dvir_XP_002054518.1
E,Dvir_XP_002054519.1
E,Dvir_XP_002054520.1
E,Dvir_XP_032294834.1
E,Dvir_XP_002054522.1
E,Dvir_XP_002054523.1
E,Dvir_XP_002053166.1
E,Dvir_XP_002053167.1
E,Dvir_XP_032289405.1
E,Dvir_XP_032292947.1
E,Dvir_XP_002053171.1
E,Dvir_XP_002053172.1
E,Dvir_XP_002053173.1
E,Dvir_XP_002054585.2
E,Dvir_XP_015026896.1
E,Dvir_XP_002054588.3
E,Dvir_XP_002054589.1
E,Dvir_XP_002054590.2
E,Dvir_XP_002053323.1
E,Dvir_XP_002053324.1
E,Dvir_XP_002053325.1
E,Dvir_XP_002053326.1
E,Dvir_XP_002053327.1
E,Dvir_XP_002053328.1
E,Dvir_XP_002053329.1
E,Dvir_XP_002053330.1
E,Dvir_XP_002053963.1
E,Dvir_XP_002053964.1
E,Dvir_XP_002053965.1
E,Dvir_XP_002053966.2
E,Dvir_XP_032293012.1
E,Dvir_XP_002053968.1
E,Dvir_XP_002053969.1
E,Dvir_XP_002053664.1
E,Dvir_XP_002053665.2
E,Dvir_XP_002053666.2
E,Dvir_XP_002053667.2
E,Dvir_XP_002053668.2
E,Dvir_XP_002053669.1
E,Dvir_XP_002053670.1
E,Dvir_XP_002053671.1
E,Dvir_XP_002053834.2
E,Dvir_XP_002053835.2
E,Dvir_XP_032292309.1
E,Dvir_XP_015027075.1
E,Dvir_XP_002053841.1
E,Dvir_XP_015027072.1
E,Dvir_XP_002053843.1
E,Dvir_XP_002053648.1
E,Dvir_XP_002053649.2
E,Dvir_XP_002053650.1
E,Dvir_XP_002053651.1
E,Dvir_XP_002053652.1
E,Dvir_XP_002053653.1
E,Dvir_XP_002053654.1
E,Dvir_XP_002054850.1
E,Dvir_XP_002054852.2
E,Dvir_XP_002054853.1
E,Dvir_XP_002054854.2
E,Dvir_XP_032294971.1
E,Dvir_XP_002054856.1
E,Dvir_XP_002054857.1
E,Dvir_XP_002054858.1
E,Dvir_XP_002054859.2
E,Dvir_XP_002054869.1
E,Dvir_XP_002054870.2
E,Dvir_XP_002054871.1
E,Dvir_XP_002054872.1
