muller,gene_id
C,XP_034653534.1
C,XP_034653533.1
C,XP_034653529.1
C,XP_034654883.1
C,XP_034654886.1
C,XP_034654881.1
C,XP_034654884.1
C,XP_034654885.1
C,XP_034652610.1
C,XP_034650945.1
C,XP_034651113.1
C,XP_034652185.1
C,XP_034652702.1
C,XP_034654871.1
C,XP_034652703.1
C,XP_034652387.1
C,XP_034652389.1
C,XP_034654238.1
C,XP_034654236.1
C,XP_034654234.1
C,XP_034655025.1
C,XP_034655030.1
C,XP_034655027.1
C,XP_034655040.1
C,XP_034655035.1
C,XP_034655041.1
C,XP_034655019.1
C,XP_034655031.1
C,XP_034655028.1
C,XP_034655039.1
C,XP_034655017.1
C,XP_034655042.1
C,XP_034655026.1
C,XP_034655037.1
C,XP_034655032.1
C,XP_034655024.1
C,XP_034655029.1
C,XP_034651820.1
C,XP_034654873.1
C,XP_034651397.1
C,XP_034650780.1
C,XP_034650893.1
C,XP_034650894.1
C,XP_034653206.1
C,XP_034652569.1
C,XP_034652409.1
C,XP_034652410.1
C,XP_034650172.1
C,XP_034650173.1
C,XP_034650177.1
C,XP_034650174.1
C,XP_034650106.1
C,XP_034654091.1
C,XP_034654090.1
C,XP_034654087.1
C,XP_034650936.1
C,XP_034650930.1
C,XP_034650925.1
C,XP_034650926.1
C,XP_034650512.1
C,XP_034650515.1
C,XP_034650517.1
C,XP_034650846.1
C,XP_034650845.1
C,XP_034654375.1
C,XP_034654377.1
C,XP_034654376.1
C,XP_034654379.1
C,XP_034654373.1
C,XP_034654378.1
C,XP_034654374.1
C,XP_034654874.1
C,XP_034651268.1
C,XP_034651267.1
C,XP_034651264.1
C,XP_034651272.1
C,XP_034651274.1
C,XP_034651273.1
C,XP_034651270.1
C,XP_034651261.1
C,XP_034651276.1
C,XP_034654875.1
C,XP_034654876.1
C,XP_034651246.1
C,XP_034651259.1
C,XP_034651266.1
C,XP_034652097.1
C,XP_034650947.1
C,XP_034650950.1
C,XP_034654436.1
C,XP_034654450.1
C,XP_034654451.1
C,XP_034654440.1
C,XP_034654455.1
C,XP_034654445.1
C,XP_034654442.1
C,XP_034654386.1
C,XP_034654439.1
C,XP_034654448.1
C,XP_034654453.1
C,XP_034654459.1
C,XP_034654434.1
C,XP_034654460.1
C,XP_034654415.1
C,XP_034654577.1
C,XP_034654463.1
C,XP_034654464.1
C,XP_034654592.1
C,XP_034654593.1
C,XP_034654594.1
C,XP_034654458.1
C,XP_034654601.1
C,XP_034653945.1
C,XP_034653940.1
C,XP_034653948.1
C,XP_034653947.1
C,XP_034653943.1
C,XP_034653942.1
C,XP_034651839.1
C,XP_034652151.1
C,XP_034653848.1
C,XP_034653844.1
C,XP_034653846.1
C,XP_034653847.1
C,XP_034653815.1
C,XP_034655007.1
C,XP_034650773.1
C,XP_034650779.1
C,XP_034651817.1
C,XP_034651818.1
C,XP_034653145.1
C,XP_034653152.1
C,XP_034653148.1
C,XP_034653149.1
C,XP_034653153.1
C,XP_034653150.1
C,XP_034654877.1
C,XP_034653691.1
C,XP_034653689.1
C,XP_034653693.1
C,XP_034653697.1
C,XP_034653692.1
C,XP_034653695.1
C,XP_034651046.1
C,XP_034651045.1
C,XP_034650495.1
C,XP_034650497.1
C,XP_034650496.1
C,XP_034650486.1
C,XP_034650487.1
C,XP_034652458.1
C,XP_034651161.1
C,XP_034651162.1
C,XP_034652533.1
C,XP_034652648.1
C,XP_034652650.1
C,XP_034652649.1
C,XP_034652390.1
C,XP_034651970.1
C,XP_034654540.1
C,XP_034654533.1
C,XP_034654529.1
C,XP_034654531.1
C,XP_034654539.1
C,XP_034654536.1
C,XP_034654530.1
C,XP_034654532.1
C,XP_034654528.1
C,XP_034652129.1
C,XP_034652130.1
C,XP_034652123.1
C,XP_034652131.1
C,XP_034652121.1
C,XP_034652125.1
C,XP_034652127.1
C,XP_034652124.1
C,XP_034652122.1
C,XP_034652128.1
C,XP_034652134.1
C,XP_034652133.1
C,XP_034652599.1
C,XP_034652602.1
C,XP_034650784.1
C,XP_034652620.1
C,XP_034651557.1
C,XP_034654878.1
C,XP_034652235.1
C,XP_034651090.1
C,XP_034650956.1
C,XP_034652188.1
C,XP_034651837.1
C,XP_034654887.1
C,XP_034654888.1
C,XP_034654482.1
C,XP_034654480.1
C,XP_034654475.1
C,XP_034654476.1
C,XP_034654477.1
C,XP_034654486.1
C,XP_034654474.1
C,XP_034654485.1
C,XP_034654484.1
C,XP_034654481.1
C,XP_034654483.1
C,XP_034650307.1
C,XP_034650323.1
C,XP_034650328.1
C,XP_034650311.1
C,XP_034650302.1
C,XP_034650310.1
C,XP_034650325.1
C,XP_034650327.1
C,XP_034650317.1
C,XP_034650326.1
C,XP_034651851.1
C,XP_034650859.1
C,XP_034654994.1
C,XP_034654996.1
C,XP_034654995.1
C,XP_034654998.1
C,XP_034654999.1
C,XP_034655000.1
C,XP_034655001.1
C,XP_034652973.1
C,XP_034652847.1
C,XP_034652850.1
C,XP_034651338.1
C,XP_034654623.1
C,XP_034654625.1
C,XP_034654621.1
C,XP_034654626.1
C,XP_034654624.1
C,XP_034654889.1
C,XP_034654890.1
C,XP_034652704.1
C,XP_034651085.1
C,XP_034652864.1
C,XP_034654901.1
C,XP_034652880.1
C,XP_034652910.1
C,XP_034652909.1
C,XP_034652896.1
C,XP_034652894.1
C,XP_034652906.1
C,XP_034652904.1
C,XP_034652872.1
C,XP_034652900.1
C,XP_034652898.1
C,XP_034652889.1
C,XP_034652877.1
C,XP_034652885.1
C,XP_034652893.1
C,XP_034652879.1
C,XP_034652908.1
C,XP_034652882.1
C,XP_034652895.1
C,XP_034652874.1
C,XP_034652887.1
C,XP_034652914.1
C,XP_034654947.1
C,XP_034652875.1
C,XP_034652897.1
C,XP_034652902.1
C,XP_034654948.1
C,XP_034652884.1
C,XP_034652883.1
C,XP_034652901.1
C,XP_034651075.1
C,XP_034651967.1
C,XP_034651968.1
C,XP_034651969.1
C,XP_034651285.1
C,XP_034651287.1
C,XP_034654523.1
C,XP_034654524.1
C,XP_034651235.1
C,XP_034651236.1
C,XP_034651065.1
C,XP_034650507.1
C,XP_034650510.1
C,XP_034650711.1
C,XP_034651895.1
C,XP_034651894.1
C,XP_034651014.1
C,XP_034653033.1
C,XP_034652093.1
C,XP_034652094.1
C,XP_034652092.1
C,XP_034654949.1
C,XP_034652096.1
C,XP_034650366.1
C,XP_034650362.1
C,XP_034650368.1
C,XP_034651917.1
C,XP_034651915.1
C,XP_034653467.1
C,XP_034653459.1
C,XP_034653476.1
C,XP_034653479.1
C,XP_034653478.1
C,XP_034653484.1
C,XP_034653466.1
C,XP_034653480.1
C,XP_034653474.1
C,XP_034653477.1
C,XP_034653460.1
C,XP_034653454.1
C,XP_034653472.1
C,XP_034653481.1
C,XP_034653482.1
C,XP_034653451.1
C,XP_034653457.1
C,XP_034651011.1
C,XP_034651010.1
C,XP_034652007.1
C,XP_034652004.1
C,XP_034652434.1
C,XP_034652178.1
C,XP_034652177.1
C,XP_034652183.1
C,XP_034652172.1
C,XP_034652170.1
C,XP_034652174.1
C,XP_034652176.1
C,XP_034652181.1
C,XP_034654965.1
C,XP_034652481.1
C,XP_034652480.1
C,XP_034650854.1
C,XP_034652674.1
C,XP_034652667.1
C,XP_034652673.1
C,XP_034652675.1
C,XP_034652672.1
C,XP_034652670.1
C,XP_034652668.1
C,XP_034652669.1
C,XP_034652678.1
C,XP_034652656.1
C,XP_034652658.1
C,XP_034653277.1
C,XP_034653347.1
C,XP_034653348.1
C,XP_034653350.1
C,XP_034653292.1
C,XP_034653346.1
C,XP_034653352.1
C,XP_034653334.1
C,XP_034653353.1
C,XP_034653307.1
C,XP_034653297.1
C,XP_034653339.1
C,XP_034653351.1
C,XP_034653317.1
C,XP_034653336.1
C,XP_034653344.1
C,XP_034653268.1
C,XP_034653296.1
C,XP_034653275.1
C,XP_034653301.1
C,XP_034654976.1
C,XP_034653335.1
C,XP_034653330.1
C,XP_034653309.1
C,XP_034653343.1
C,XP_034653322.1
C,XP_034653333.1
C,XP_034653318.1
C,XP_034653327.1
C,XP_034653328.1
C,XP_034650993.1
C,XP_034650994.1
C,XP_034650419.1
C,XP_034650423.1
C,XP_034650422.1
C,XP_034650416.1
C,XP_034650418.1
C,XP_034652477.1
C,XP_034652614.1
C,XP_034650583.1
C,XP_034650581.1
C,XP_034650578.1
C,XP_034650580.1
C,XP_034654977.1
C,XP_034653126.1
C,XP_034653135.1
C,XP_034653134.1
C,XP_034653130.1
C,XP_034653139.1
C,XP_034653142.1
C,XP_034653143.1
C,XP_034653136.1
C,XP_034654580.1
C,XP_034654584.1
C,XP_034654585.1
C,XP_034654586.1
C,XP_034654591.1
C,XP_034654978.1
C,XP_034654578.1
C,XP_034653109.1
C,XP_034653108.1
C,XP_034653105.1
C,XP_034653106.1
C,XP_034653077.1
C,XP_034653080.1
C,XP_034653085.1
C,XP_034653083.1
C,XP_034653084.1
C,XP_034653081.1
C,XP_034653082.1
C,XP_034653702.1
C,XP_034653722.1
C,XP_034653727.1
C,XP_034653728.1
C,XP_034653730.1
C,XP_034653731.1
C,XP_034653734.1
C,XP_034653708.1
C,XP_034653705.1
C,XP_034653698.1
C,XP_034654602.1
C,XP_034653724.1
C,XP_034653721.1
C,XP_034653715.1
C,XP_034653723.1
C,XP_034653733.1
C,XP_034653704.1
C,XP_034653725.1
C,XP_034654979.1
C,XP_034652135.1
C,XP_034651486.1
C,XP_034654297.1
C,XP_034654298.1
C,XP_034654291.1
C,XP_034654296.1
C,XP_034654293.1
C,XP_034654292.1
C,XP_034654289.1
C,XP_034654290.1
C,XP_034654294.1
C,XP_034651112.1
C,XP_034652801.1
C,XP_034652803.1
C,XP_034652809.1
C,XP_034652807.1
C,XP_034652811.1
C,XP_034652808.1
C,XP_034652806.1
C,XP_034652799.1
C,XP_034650909.1
C,XP_034651946.1
C,XP_034651947.1
C,XP_034653617.1
C,XP_034653616.1
C,XP_034653618.1
C,XP_034653596.1
C,XP_034653595.1
C,XP_034652918.1
C,XP_034652681.1
C,XP_034650537.1
C,XP_034650540.1
C,XP_034650539.1
C,XP_034650881.1
C,XP_034650889.1
C,XP_034650890.1
C,XP_034651954.1
C,XP_034654980.1
C,XP_034651414.1
C,XP_034651415.1
C,XP_034651435.1
C,XP_034651756.1
C,XP_034651755.1
C,XP_034651729.1
C,XP_034651768.1
C,XP_034655002.1
C,XP_034651764.1
C,XP_034651701.1
C,XP_034651753.1
C,XP_034651714.1
C,XP_034651679.1
C,XP_034651739.1
C,XP_034651762.1
C,XP_034651704.1
C,XP_034651642.1
C,XP_034651742.1
C,XP_034651757.1
C,XP_034651752.1
C,XP_034651740.1
C,XP_034651653.1
C,XP_034651743.1
C,XP_034651641.1
C,XP_034651711.1
C,XP_034651686.1
C,XP_034651771.1
C,XP_034651766.1
C,XP_034651748.1
C,XP_034651772.1
C,XP_034651737.1
C,XP_034651693.1
C,XP_034651696.1
C,XP_034651658.1
C,XP_034651744.1
C,XP_034651713.1
C,XP_034651735.1
C,XP_034651710.1
C,XP_034651703.1
C,XP_034651574.1
C,XP_034651630.1
C,XP_034651719.1
C,XP_034651647.1
C,XP_034655003.1
C,XP_034651688.1
C,XP_034651754.1
C,XP_034651761.1
C,XP_034651723.1
C,XP_034651763.1
C,XP_034651601.1
C,XP_034651702.1
C,XP_034651656.1
C,XP_034651612.1
C,XP_034651627.1
C,XP_034651773.1
C,XP_034651770.1
C,XP_034651707.1
C,XP_034651700.1
C,XP_034651575.1
C,XP_034651712.1
C,XP_034651728.1
C,XP_034651623.1
C,XP_034651736.1
C,XP_034651613.1
C,XP_034651725.1
C,XP_034651687.1
C,XP_034651733.1
C,XP_034651654.1
C,XP_034651747.1
C,XP_034651672.1
C,XP_034651581.1
C,XP_034651598.1
C,XP_034651698.1
C,XP_034651665.1
C,XP_034651691.1
C,XP_034651680.1
C,XP_034651649.1
C,XP_034651596.1
C,XP_034651682.1
C,XP_034651600.1
C,XP_034651610.1
C,XP_034651602.1
C,XP_034651651.1
C,XP_034651745.1
C,XP_034651570.1
C,XP_034651765.1
C,XP_034655004.1
C,XP_034651639.1
C,XP_034651734.1
C,XP_034651706.1
C,XP_034651690.1
C,XP_034651670.1
C,XP_034651722.1
C,XP_034651678.1
C,XP_034651731.1
C,XP_034651774.1
C,XP_034651709.1
C,XP_034651759.1
C,XP_034651608.1
C,XP_034651741.1
C,XP_034651767.1
C,XP_034651666.1
C,XP_034651578.1
C,XP_034651663.1
C,XP_034651681.1
C,XP_034651567.1
C,XP_034652695.1
C,XP_034654288.1
C,XP_034654287.1
C,XP_034653013.1
C,XP_034653004.1
C,XP_034653007.1
C,XP_034655010.1
C,XP_034655011.1
C,XP_034652998.1
C,XP_034652997.1
C,XP_034652993.1
C,XP_034652977.1
C,XP_034653011.1
C,XP_034652992.1
C,XP_034653024.1
C,XP_034653021.1
C,XP_034652988.1
C,XP_034652974.1
C,XP_034652981.1
C,XP_034653000.1
C,XP_034653006.1
C,XP_034653009.1
C,XP_034652982.1
C,XP_034653003.1
C,XP_034653005.1
C,XP_034655016.1
C,XP_034653012.1
C,XP_034653008.1
C,XP_034655043.1
C,XP_034655045.1
C,XP_034653019.1
C,XP_034653025.1
C,XP_034652985.1
C,XP_034652991.1
C,XP_034653002.1
C,XP_034652983.1
C,XP_034652979.1
C,XP_034652984.1
C,XP_034653026.1
C,XP_034653018.1
C,XP_034653020.1
C,XP_034652990.1
C,XP_034652989.1
C,XP_034655046.1
C,XP_034653047.1
C,XP_034653048.1
C,XP_034653055.1
C,XP_034653053.1
C,XP_034653051.1
C,XP_034653049.1
C,XP_034651779.1
C,XP_034651783.1
C,XP_034651780.1
C,XP_034651829.1
C,XP_034652169.1
C,XP_034651546.1
C,XP_034652153.1
C,XP_034652154.1
C,XP_034652156.1
C,XP_034654603.1
C,XP_034652155.1
C,XP_034651312.1
C,XP_034652915.1
C,XP_034654059.1
C,XP_034654037.1
C,XP_034654038.1
C,XP_034654042.1
C,XP_034654045.1
C,XP_034654046.1
C,XP_034654022.1
C,XP_034654062.1
C,XP_034654064.1
C,XP_034654058.1
C,XP_034654023.1
C,XP_034654052.1
C,XP_034654039.1
C,XP_034654026.1
C,XP_034654050.1
C,XP_034654048.1
C,XP_034654049.1
C,XP_034654044.1
C,XP_034654047.1
C,XP_034654061.1
C,XP_034654056.1
C,XP_034652397.1
C,XP_034652699.1
C,XP_034651317.1
C,XP_034651318.1
C,XP_034651316.1
C,XP_034650917.1
C,XP_034650919.1
C,XP_034650918.1
C,XP_034651278.1
C,XP_034651277.1
C,XP_034650970.1
C,XP_034652613.1
C,XP_034650374.1
C,XP_034650399.1
C,XP_034650405.1
C,XP_034650409.1
C,XP_034650408.1
C,XP_034650407.1
C,XP_034650403.1
C,XP_034650411.1
C,XP_034650402.1
C,XP_034650414.1
C,XP_034650378.1
C,XP_034654604.1
C,XP_034650398.1
C,XP_034650372.1
C,XP_034650396.1
C,XP_034650377.1
C,XP_034650373.1
C,XP_034650397.1
C,XP_034650380.1
C,XP_034650406.1
C,XP_034650481.1
C,XP_034651885.1
C,XP_034651886.1
C,XP_034651440.1
C,XP_034651437.1
C,XP_034651439.1
C,XP_034652817.1
C,XP_034653102.1
C,XP_034653104.1
C,XP_034653098.1
C,XP_034653097.1
C,XP_034653101.1
C,XP_034653185.1
C,XP_034653195.1
C,XP_034653179.1
C,XP_034653174.1
C,XP_034653202.1
C,XP_034653201.1
C,XP_034653167.1
C,XP_034653200.1
C,XP_034653183.1
C,XP_034653197.1
C,XP_034653194.1
C,XP_034653198.1
C,XP_034653181.1
C,XP_034653176.1
C,XP_034653199.1
C,XP_034653191.1
C,XP_034653190.1
C,XP_034653188.1
C,XP_034653186.1
C,XP_034653196.1
C,XP_034653182.1
C,XP_034653193.1
C,XP_034653184.1
C,XP_034653173.1
C,XP_034655063.1
C,XP_034653178.1
C,XP_034650851.1
C,XP_034650850.1
C,XP_034650849.1
C,XP_034650852.1
C,XP_034653487.1
C,XP_034653489.1
C,XP_034653491.1
C,XP_034653488.1
C,XP_034653490.1
C,XP_034653485.1
C,XP_034653492.1
C,XP_034651416.1
C,XP_034651417.1
C,XP_034652005.1
C,XP_034650610.1
C,XP_034650627.1
C,XP_034650634.1
C,XP_034650622.1
C,XP_034650633.1
C,XP_034650609.1
C,XP_034650625.1
C,XP_034650630.1
C,XP_034650632.1
C,XP_034650797.1
C,XP_034650798.1
C,XP_034655064.1
C,XP_034651158.1
C,XP_034651374.1
C,XP_034651371.1
C,XP_034651373.1
C,XP_034651375.1
C,XP_034651366.1
C,XP_034651376.1
C,XP_034651377.1
C,XP_034651445.1
C,XP_034655065.1
C,XP_034651021.1
C,XP_034651022.1
C,XP_034651020.1
C,XP_034650990.1
C,XP_034651096.1
C,XP_034652972.1
C,XP_034652971.1
C,XP_034653204.1
C,XP_034653205.1
C,XP_034654545.1
C,XP_034654541.1
C,XP_034654546.1
C,XP_034654549.1
C,XP_034654544.1
C,XP_034654543.1
C,XP_034651380.1
C,XP_034655073.1
C,XP_034654172.1
C,XP_034654177.1
C,XP_034654178.1
C,XP_034654616.1
C,XP_034654176.1
C,XP_034654166.1
C,XP_034654169.1
C,XP_034654180.1
C,XP_034654175.1
C,XP_034651865.1
C,XP_034651092.1
C,XP_034653093.1
C,XP_034653096.1
C,XP_034653089.1
C,XP_034653092.1
C,XP_034653090.1
C,XP_034653526.1
C,XP_034653521.1
C,XP_034653528.1
C,XP_034653527.1
C,XP_034650543.1
C,XP_034650545.1
C,XP_034650544.1
C,XP_034650546.1
C,XP_034652696.1
C,XP_034654963.1
C,XP_034654961.1
C,XP_034651041.1
C,XP_034651044.1
C,XP_034651043.1
C,XP_034651042.1
C,XP_034653869.1
C,XP_034653873.1
C,XP_034653870.1
C,XP_034653871.1
C,XP_034653868.1
C,XP_034653863.1
C,XP_034653874.1
C,XP_034653864.1
C,XP_034653862.1
C,XP_034653877.1
C,XP_034653861.1
C,XP_034653872.1
C,XP_034655013.1
C,XP_034655015.1
C,XP_034652282.1
C,XP_034652295.1
C,XP_034652291.1
C,XP_034652284.1
C,XP_034652299.1
C,XP_034652298.1
C,XP_034652240.1
C,XP_034652294.1
C,XP_034652288.1
C,XP_034650753.1
C,XP_034650752.1
C,XP_034650750.1
C,XP_034655074.1
C,XP_034650763.1
C,XP_034650760.1
C,XP_034650765.1
C,XP_034650764.1
C,XP_034650746.1
C,XP_034650757.1
C,XP_034650766.1
C,XP_034650751.1
C,XP_034650762.1
C,XP_034650756.1
C,XP_034650758.1
C,XP_034655075.1
C,XP_034650761.1
C,XP_034650749.1
C,XP_034652644.1
C,XP_034652646.1
C,XP_034653222.1
C,XP_034654618.1
C,XP_034653226.1
C,XP_034653225.1
C,XP_034653221.1
C,XP_034653224.1
C,XP_034653227.1
C,XP_034654254.1
C,XP_034654256.1
C,XP_034654258.1
C,XP_034654255.1
C,XP_034654253.1
C,XP_034652161.1
C,XP_034652159.1
C,XP_034652160.1
C,XP_034653208.1
C,XP_034653215.1
C,XP_034653218.1
C,XP_034653207.1
C,XP_034653211.1
C,XP_034653212.1
C,XP_034653209.1
C,XP_034653217.1
C,XP_034653214.1
C,XP_034653219.1
C,XP_034653216.1
C,XP_034650277.1
C,XP_034650275.1
C,XP_034650276.1
C,XP_034652966.1
C,XP_034652959.1
C,XP_034652969.1
C,XP_034652970.1
C,XP_034652967.1
C,XP_034652963.1
C,XP_034652968.1
C,XP_034650676.1
C,XP_034651840.1
C,XP_034651472.1
C,XP_034651961.1
C,XP_034650189.1
C,XP_034650186.1
C,XP_034650191.1
C,XP_034650184.1
C,XP_034650187.1
C,XP_034650190.1
C,XP_034652526.1
C,XP_034650800.1
C,XP_034654600.1
C,XP_034654596.1
C,XP_034654595.1
C,XP_034654688.1
C,XP_034654677.1
C,XP_034654694.1
C,XP_034654687.1
C,XP_034654676.1
C,XP_034654685.1
C,XP_034654693.1
C,XP_034654684.1
C,XP_034654680.1
C,XP_034654682.1
C,XP_034654683.1
C,XP_034654672.1
C,XP_034654691.1
C,XP_034650847.1
C,XP_034651844.1
C,XP_034650007.1
C,XP_034650008.1
C,XP_034650931.1
C,XP_034653031.1
C,XP_034650360.1
C,XP_034651140.1
C,XP_034651139.1
C,XP_034650009.1
C,XP_034651834.1
C,XP_034651835.1
C,XP_034652474.1
C,XP_034651110.1
C,XP_034651109.1
C,XP_034650282.1
C,XP_034650768.1
C,XP_034651167.1
C,XP_034654758.1
C,XP_034654757.1
C,XP_034654756.1
C,XP_034654754.1
C,XP_034650976.1
C,XP_034654509.1
C,XP_034651446.1
C,XP_034650635.1
C,XP_034650637.1
C,XP_034651965.1
C,XP_034651964.1
C,XP_034651565.1
C,XP_034652823.1
C,XP_034654851.1
C,XP_034654840.1
C,XP_034654852.1
C,XP_034652002.1
C,XP_034652641.1
C,XP_034650018.1
C,XP_034651002.1
C,XP_034651004.1
C,XP_034650782.1
C,XP_034653039.1
C,XP_034653042.1
C,XP_034653038.1
C,XP_034653035.1
C,XP_034653041.1
C,XP_034652855.1
C,XP_034652862.1
C,XP_034652854.1
C,XP_034652861.1
C,XP_034652860.1
C,XP_034652857.1
C,XP_034652856.1
C,XP_034652859.1
C,XP_034651393.1
C,XP_034651392.1
C,XP_034652068.1
C,XP_034652072.1
C,XP_034651036.1
C,XP_034651963.1
C,XP_034651091.1
C,XP_034650599.1
C,XP_034651037.1
C,XP_034652714.1
C,XP_034652723.1
C,XP_034652724.1
C,XP_034652718.1
C,XP_034652719.1
C,XP_034652712.1
C,XP_034652706.1
C,XP_034652720.1
C,XP_034652710.1
C,XP_034652711.1
C,XP_034652727.1
C,XP_034652725.1
C,XP_034652713.1
C,XP_034652728.1
C,XP_034650801.1
C,XP_034650358.1
C,XP_034650354.1
C,XP_034650357.1
C,XP_034650356.1
C,XP_034650355.1
C,XP_034650181.1
C,XP_034650019.1
C,XP_034650180.1
C,XP_034652036.1
C,XP_034650126.1
C,XP_034654619.1
C,XP_034650132.1
C,XP_034650133.1
C,XP_034650131.1
C,XP_034650772.1
C,XP_034650886.1
C,XP_034650887.1
C,XP_034650868.1
C,XP_034650875.1
C,XP_034650878.1
C,XP_034652730.1
C,XP_034651237.1
C,XP_034652460.1
C,XP_034651823.1
C,XP_034651826.1
C,XP_034650020.1
C,XP_034651822.1
C,XP_034651828.1
C,XP_034652944.1
C,XP_034652955.1
C,XP_034652953.1
C,XP_034652951.1
C,XP_034652947.1
C,XP_034652956.1
C,XP_034652942.1
C,XP_034651026.1
C,XP_034651528.1
C,XP_034651529.1
C,XP_034651533.1
C,XP_034651534.1
C,XP_034650021.1
C,XP_034652931.1
C,XP_034652938.1
C,XP_034652939.1
C,XP_034652937.1
C,XP_034652940.1
C,XP_034652924.1
C,XP_034650028.1
C,XP_034650027.1
C,XP_034650591.1
C,XP_034650584.1
C,XP_034650590.1
C,XP_034652192.1
C,XP_034652189.1
C,XP_034652751.1
C,XP_034653808.1
C,XP_034653803.1
C,XP_034653811.1
C,XP_034653813.1
C,XP_034653807.1
C,XP_034653809.1
C,XP_034653802.1
C,XP_034652223.1
C,XP_034652222.1
C,XP_034650022.1
C,XP_034651137.1
C,XP_034651556.1
C,XP_034650732.1
C,XP_034651431.1
C,XP_034651432.1
C,XP_034651430.1
C,XP_034652429.1
C,XP_034652574.1
C,XP_034650025.1
C,XP_034652221.1
C,XP_034650863.1
C,XP_034652385.1
C,XP_034650788.1
C,XP_034650787.1
C,XP_034650786.1
C,XP_034650785.1
C,XP_034651843.1
C,XP_034651842.1
C,XP_034654300.1
C,XP_034654336.1
C,XP_034654338.1
C,XP_034654327.1
C,XP_034654324.1
C,XP_034654330.1
C,XP_034654326.1
C,XP_034654322.1
C,XP_034654332.1
C,XP_034654325.1
C,XP_034654329.1
C,XP_034654331.1
C,XP_034650346.1
C,XP_034650349.1
C,XP_034650348.1
C,XP_034652196.1
C,XP_034654365.1
C,XP_034654367.1
C,XP_034654362.1
C,XP_034654363.1
C,XP_034650026.1
C,XP_034654364.1
C,XP_034654371.1
C,XP_034654370.1
C,XP_034654372.1
C,XP_034654368.1
C,XP_034654366.1
C,XP_034654361.1
C,XP_034654360.1
C,XP_034650716.1
C,XP_034650717.1
C,XP_034651463.1
C,XP_034651095.1
C,XP_034651547.1
C,XP_034650029.1
C,XP_034655062.1
C,XP_034650030.1
C,XP_034655058.1
C,XP_034655059.1
C,XP_034655060.1
C,XP_034655061.1
C,XP_034652700.1
C,XP_034652701.1
C,XP_034650042.1
C,XP_034650047.1
C,XP_034650046.1
C,XP_034650044.1
C,XP_034651160.1
C,XP_034654211.1
C,XP_034654213.1
C,XP_034654210.1
C,XP_034654206.1
C,XP_034654212.1
C,XP_034654208.1
C,XP_034654207.1
C,XP_034651064.1
C,XP_034653885.1
C,XP_034653656.1
C,XP_034653634.1
C,XP_034653657.1
C,XP_034653653.1
C,XP_034653637.1
C,XP_034653649.1
C,XP_034653640.1
C,XP_034653647.1
C,XP_034653651.1
C,XP_034653655.1
C,XP_034650460.1
C,XP_034650461.1
C,XP_034650462.1
C,XP_034650459.1
C,XP_034651846.1
C,XP_034650037.1
C,XP_034650038.1
C,XP_034651244.1
C,XP_034651165.1
C,XP_034651163.1
C,XP_034651166.1
C,XP_034651911.1
C,XP_034651056.1
C,XP_034651059.1
C,XP_034651055.1
C,XP_034651849.1
C,XP_034654866.1
C,XP_034654863.1
C,XP_034654868.1
C,XP_034654867.1
C,XP_034654864.1
C,XP_034654861.1
C,XP_034654862.1
C,XP_034652732.1
C,XP_034654487.1
C,XP_034654496.1
C,XP_034654495.1
C,XP_034654488.1
C,XP_034653884.1
C,XP_034653878.1
C,XP_034653883.1
C,XP_034652518.1
C,XP_034651948.1
C,XP_034651951.1
C,XP_034651832.1
C,XP_034651830.1
C,XP_034651831.1
C,XP_034652077.1
C,XP_034652088.1
C,XP_034652075.1
C,XP_034650039.1
C,XP_034652080.1
C,XP_034652078.1
C,XP_034652084.1
C,XP_034652089.1
C,XP_034652081.1
C,XP_034652073.1
C,XP_034652083.1
C,XP_034652076.1
C,XP_034652082.1
C,XP_034652091.1
C,XP_034652682.1
C,XP_034650224.1
C,XP_034650207.1
C,XP_034650215.1
C,XP_034650219.1
C,XP_034650214.1
C,XP_034650225.1
C,XP_034650221.1
C,XP_034650228.1
C,XP_034650231.1
C,XP_034650232.1
C,XP_034650227.1
C,XP_034650218.1
C,XP_034650230.1
C,XP_034650268.1
C,XP_034650269.1
C,XP_034652136.1
C,XP_034652141.1
C,XP_034650040.1
C,XP_034651061.1
C,XP_034651063.1
C,XP_034652522.1
C,XP_034654119.1
C,XP_034654123.1
C,XP_034654118.1
C,XP_034654116.1
C,XP_034654115.1
C,XP_034654122.1
C,XP_034654110.1
C,XP_034650041.1
C,XP_034654109.1
C,XP_034652300.1
C,XP_034652305.1
C,XP_034652304.1
C,XP_034651341.1
C,XP_034651342.1
C,XP_034650048.1
C,XP_034650052.1
C,XP_034650053.1
C,XP_034650054.1
C,XP_034652691.1
C,XP_034652693.1
C,XP_034654669.1
C,XP_034654668.1
C,XP_034654671.1
C,XP_034654670.1
C,XP_034650055.1
C,XP_034650074.1
C,XP_034653376.1
C,XP_034653379.1
C,XP_034653369.1
C,XP_034653377.1
C,XP_034650090.1
C,XP_034650089.1
C,XP_034650679.1
C,XP_034651051.1
C,XP_034651054.1
C,XP_034651053.1
C,XP_034652736.1
C,XP_034651200.1
C,XP_034651195.1
C,XP_034651215.1
C,XP_034651183.1
C,XP_034651192.1
C,XP_034651214.1
C,XP_034651213.1
C,XP_034651211.1
C,XP_034651181.1
C,XP_034651180.1
C,XP_034651201.1
C,XP_034651196.1
C,XP_034651212.1
C,XP_034651202.1
C,XP_034651210.1
C,XP_034651197.1
C,XP_034651190.1
