muller,gene_id
E,Dpse_LOC6903806
E,Dpse_LOC117184076
E,Dpse_LOC4802114
E,Dpse_LOC4802115
E,Dpse_LOC4802116
E,Dpse_LOC4802117
E,Dpse_LOC26532232
E,Dpse_LOC117183525
E,Dpse_LOC6903685
E,Dpse_LOC4811816
E,Dpse_LOC4811823
E,Dpse_LOC4811819
E,Dpse_LOC4811824
E,Dpse_LOC117183982
E,Dpse_LOC13036285
E,Dpse_LOC4802118
E,Dpse_LOC4802119
E,Dpse_LOC4811817
E,Dpse_LOC117183270
E,Dpse_LOC4811821
E,Dpse_LOC26532036
E,Dpse_LOC117183272
E,Dpse_LOC6903676
E,Dpse_LOC117183271
E,Dpse_LOC117183267
E,Dpse_LOC6904084
E,Dpse_LOC6904087
E,Dpse_LOC6904085
E,Dpse_LOC6899518
E,Dpse_LOC117184081
E,Dpse_LOC6897459
E,Dpse_LOC26532236
E,Dpse_LOC4802120
E,Dpse_LOC4802121
E,Dpse_LOC117184773
E,Dpse_LOC4802122
E,Dpse_LOC4802123
E,Dpse_LOC4802124
E,Dpse_LOC6897462
E,Dpse_LOC4802125
E,Dpse_LOC117183395
E,Dpse_LOC4802127
E,Dpse_LOC4802126
E,Dpse_LOC4802128
E,Dpse_LOC26533113
E,Dpse_LOC26532752
E,Dpse_LOC117184615
E,Dpse_LOC26534381
E,Dpse_LOC13036350
E,Dpse_LOC4802130
E,Dpse_LOC117183331
E,Dpse_LOC4802131
E,Dpse_LOC4802132
E,Dpse_LOC6897468
E,Dpse_LOC6897470
E,Dpse_LOC6897474
E,Dpse_LOC13036301
E,Dpse_LOC117184614
E,Dpse_LOC26532404
E,Dpse_LOC4811790
E,Dpse_LOC4811789
E,Dpse_LOC117185088
E,Dpse_LOC26533067
E,Dpse_LOC117184172
E,Dpse_LOC26531986
E,Dpse_LOC4811791
E,Dpse_LOC26533762
E,Dpse_LOC4811728
E,Dpse_LOC6899768
E,Dpse_LOC26533291
E,Dpse_LOC4811647
E,Dpse_LOC6899764
E,Dpse_LOC26532891
E,Dpse_LOC26532160
E,Dpse_LOC4811643
E,Dpse_LOC26532957
E,Dpse_LOC6899766
E,Dpse_LOC117185645
E,Dpse_LOC6899765
E,Dpse_LOC26532438
E,Dpse_LOC117185647
E,Dpse_LOC6899762
E,Dpse_LOC26533533
E,Dpse_LOC117185118
E,Dpse_LOC13036368
E,Dpse_LOC26534430
E,Dpse_LOC6897477
E,Dpse_LOC26532192
E,Dpse_LOC6897476
E,Dpse_LOC4802136
E,Dpse_LOC4802137
E,Dpse_LOC4802138
E,Dpse_LOC4802139
E,Dpse_LOC4802140
E,Dpse_LOC4802141
E,Dpse_LOC6897478
E,Dpse_LOC4802143
E,Dpse_LOC4802144
E,Dpse_LOC4802146
E,Dpse_LOC13036270
E,Dpse_LOC13036443
E,Dpse_LOC6897479
E,Dpse_LOC4802148
E,Dpse_LOC4802149
E,Dpse_LOC6897480
E,Dpse_LOC4802151
E,Dpse_LOC6897481
E,Dpse_LOC4802152
E,Dpse_LOC4802153
E,Dpse_LOC6897482
E,Dpse_LOC6897483
E,Dpse_LOC4802155
E,Dpse_LOC4802156
E,Dpse_LOC13036535
E,Dpse_LOC4802157
E,Dpse_LOC6897484
E,Dpse_LOC6897485
E,Dpse_LOC6897486
E,Dpse_LOC4802161
E,Dpse_LOC4802163
E,Dpse_LOC4802162
E,Dpse_LOC4802164
E,Dpse_LOC4802165
E,Dpse_LOC4802166
E,Dpse_LOC4802167
E,Dpse_LOC4802168
E,Dpse_LOC6897487
E,Dpse_LOC6897488
E,Dpse_LOC4802169
E,Dpse_LOC6897489
E,Dpse_LOC4802170
E,Dpse_LOC6897490
E,Dpse_LOC117183250
E,Dpse_LOC4802171
E,Dpse_LOC4802172
E,Dpse_LOC26532588
E,Dpse_LOC26533786
E,Dpse_LOC6897492
E,Dpse_LOC4802174
E,Dpse_LOC4802175
E,Dpse_LOC117183231
E,Dpse_LOC6897494
E,Dpse_LOC4802179
E,Dpse_LOC4802180
E,Dpse_LOC6897496
E,Dpse_LOC4802183
E,Dpse_LOC4802184
E,Dpse_LOC6897499
E,Dpse_LOC26532987
E,Dpse_LOC4802185
E,Dpse_LOC6897502
E,Dpse_LOC6897503
E,Dpse_LOC4802187
E,Dpse_LOC4802188
E,Dpse_LOC4802189
E,Dpse_LOC117184416
E,Dpse_LOC117185654
E,Dpse_LOC117185653
E,Dpse_LOC117185655
E,Dpse_LOC26532465
E,Dpse_LOC26533404
E,Dpse_LOC117183248
E,Dpse_LOC6897504
E,Dpse_LOC6897505
E,Dpse_LOC4802190
E,Dpse_LOC4802191
E,Dpse_LOC4802192
E,Dpse_LOC4802193
E,Dpse_LOC4802194
E,Dpse_LOC4802195
E,Dpse_LOC6897506
E,Dpse_LOC117183286
E,Dpse_LOC6897507
E,Dpse_LOC4802198
E,Dpse_LOC4802199
E,Dpse_LOC4802200
E,Dpse_LOC4802201
E,Dpse_LOC4802202
E,Dpse_LOC4802203
E,Dpse_LOC6897508
E,Dpse_LOC4802205
E,Dpse_LOC4802206
E,Dpse_LOC4802208
E,Dpse_LOC4802209
E,Dpse_LOC4802211
E,Dpse_LOC5384074
E,Dpse_LOC4802212
E,Dpse_LOC4802213
E,Dpse_LOC4802214
E,Dpse_LOC4802210
E,Dpse_LOC4802207
E,Dpse_LOC4802204
E,Dpse_LOC6897511
E,Dpse_LOC6897512
E,Dpse_LOC4802218
E,Dpse_LOC4802219
E,Dpse_LOC6897513
E,Dpse_LOC4802222
E,Dpse_LOC6897514
E,Dpse_LOC4802223
E,Dpse_LOC117184523
E,Dpse_LOC4802227
E,Dpse_LOC4802228
E,Dpse_LOC4802229
E,Dpse_LOC4802230
E,Dpse_LOC6897518
E,Dpse_LOC4802232
E,Dpse_LOC117183781
E,Dpse_LOC4802233
E,Dpse_LOC4802234
E,Dpse_LOC4802235
E,Dpse_LOC4802236
E,Dpse_LOC6897519
E,Dpse_LOC4802237
E,Dpse_LOC4802239
E,Dpse_LOC4802241
E,Dpse_LOC117185627
E,Dpse_LOC4802242
E,Dpse_LOC6897520
E,Dpse_LOC117185626
E,Dpse_LOC6897521
E,Dpse_LOC4802245
E,Dpse_LOC4802246
E,Dpse_LOC4802247
E,Dpse_LOC117185628
E,Dpse_LOC4802248
E,Dpse_LOC4802249
E,Dpse_LOC4802250
E,Dpse_LOC4802251
E,Dpse_LOC4802252
E,Dpse_LOC4802253
E,Dpse_LOC13036269
E,Dpse_LOC6897522
E,Dpse_LOC6897523
E,Dpse_LOC117184832
E,Dpse_LOC117183319
E,Dpse_LOC4802254
E,Dpse_LOC6897525
E,Dpse_LOC117183320
E,Dpse_LOC4802256
E,Dpse_LOC4802255
E,Dpse_Trnak-uuu
E,Dpse_Trnak-uuu-2
E,Dpse_Trnak-uuu-3
E,Dpse_Trnak-uuu-4
E,Dpse_Trnak-uuu-5
E,Dpse_LOC4802257
E,Dpse_LOC6897534
E,Dpse_LOC4802260
E,Dpse_LOC4802261
E,Dpse_LOC4802259
E,Dpse_LOC6897536
E,Dpse_LOC4802263
E,Dpse_LOC4802258
E,Dpse_LOC117184119
E,Dpse_LOC4802264
E,Dpse_LOC6897538
E,Dpse_LOC4802267
E,Dpse_LOC6897539
E,Dpse_LOC4802265
E,Dpse_LOC117184116
E,Dpse_LOC4802270
E,Dpse_LOC4802269
E,Dpse_LOC4802268
E,Dpse_LOC4802272
E,Dpse_LOC4802273
E,Dpse_LOC4802274
E,Dpse_LOC4802275
E,Dpse_LOC4802276
E,Dpse_LOC6897541
E,Dpse_LOC117183367
E,Dpse_LOC13036451
E,Dpse_LOC4802277
E,Dpse_LOC4802278
E,Dpse_LOC4802279
E,Dpse_LOC6899504
E,Dpse_LOC117185596
E,Dpse_LOC6897543
E,Dpse_LOC117185597
E,Dpse_LOC117185595
E,Dpse_LOC4802282
E,Dpse_LOC6897544
E,Dpse_LOC4802284
E,Dpse_LOC6897546
E,Dpse_LOC6897545
E,Dpse_LOC4802286
E,Dpse_LOC26532581
E,Dpse_LOC117184428
E,Dpse_LOC6897547
E,Dpse_LOC6897548
E,Dpse_LOC117184430
E,Dpse_LOC117185670
E,Dpse_LOC26532391
E,Dpse_LOC26532621
E,Dpse_Trnam-cau-2
E,Dpse_LOC117185170
E,Dpse_LOC6897552
E,Dpse_LOC4802289
E,Dpse_LOC4802290
E,Dpse_LOC4802291
E,Dpse_LOC4802292
E,Dpse_LOC4802293
E,Dpse_LOC4802294
E,Dpse_LOC117185661
E,Dpse_LOC6897554
E,Dpse_LOC4802296
E,Dpse_LOC6897556
E,Dpse_LOC4802298
E,Dpse_LOC6897557
E,Dpse_LOC4802301
E,Dpse_LOC4802303
E,Dpse_LOC6897558
E,Dpse_LOC4802304
E,Dpse_LOC13036532
E,Dpse_LOC4802311
E,Dpse_LOC4802310
E,Dpse_LOC4802312
E,Dpse_LOC6897559
E,Dpse_LOC6897560
E,Dpse_LOC4802315
E,Dpse_LOC6897561
E,Dpse_LOC4802317
E,Dpse_LOC4802318
E,Dpse_LOC4802319
E,Dpse_LOC4802320
E,Dpse_LOC4802321
E,Dpse_LOC4802322
E,Dpse_LOC4802305
E,Dpse_LOC4802323
E,Dpse_LOC4802324
E,Dpse_LOC4802325
E,Dpse_LOC6897562
E,Dpse_LOC6897563
E,Dpse_LOC4802330
E,Dpse_LOC6897565
E,Dpse_LOC4802331
E,Dpse_LOC117183261
E,Dpse_LOC26533346
E,Dpse_LOC4802332
E,Dpse_LOC4802333
E,Dpse_LOC26532324
E,Dpse_LOC4802334
E,Dpse_LOC4802335
E,Dpse_LOC6897567
E,Dpse_LOC4802337
E,Dpse_LOC4802338
E,Dpse_LOC4802339
E,Dpse_LOC4802340
E,Dpse_LOC6897568
E,Dpse_LOC6897569
E,Dpse_LOC6899656
E,Dpse_LOC6897570
E,Dpse_LOC6897571
E,Dpse_LOC4802345
E,Dpse_LOC6897572
E,Dpse_LOC4802344
E,Dpse_LOC4802347
E,Dpse_LOC4802343
E,Dpse_LOC6897573
E,Dpse_LOC4802353
E,Dpse_LOC6897575
E,Dpse_LOC4802356
E,Dpse_LOC4802358
E,Dpse_LOC4802359
E,Dpse_LOC4802362
E,Dpse_LOC6897576
E,Dpse_LOC6897577
E,Dpse_LOC4802357
E,Dpse_LOC4802361
E,Dpse_LOC4802360
E,Dpse_LOC4802351
E,Dpse_LOC4802363
E,Dpse_LOC4802364
E,Dpse_LOC4802365
E,Dpse_LOC4802366
E,Dpse_LOC4802367
E,Dpse_LOC13036406
E,Dpse_LOC6897578
E,Dpse_LOC117185674
E,Dpse_LOC117185673
E,Dpse_LOC117183223
E,Dpse_LOC4802368
E,Dpse_LOC4802371
E,Dpse_LOC4802370
E,Dpse_LOC6897580
E,Dpse_LOC4802372
E,Dpse_LOC4802369
E,Dpse_LOC4802373
E,Dpse_LOC4802374
E,Dpse_LOC4802376
E,Dpse_LOC4802377
E,Dpse_LOC4802379
E,Dpse_LOC4802380
E,Dpse_LOC4802381
E,Dpse_LOC4802382
E,Dpse_LOC4802383
E,Dpse_LOC4802384
E,Dpse_LOC6897581
E,Dpse_LOC4802386
E,Dpse_LOC4802387
E,Dpse_LOC4802388
E,Dpse_LOC6897582
E,Dpse_LOC4802390
E,Dpse_LOC4802391
E,Dpse_LOC26532176
E,Dpse_LOC6897583
E,Dpse_LOC4802392
E,Dpse_LOC26532000
E,Dpse_LOC6897585
E,Dpse_LOC117183285
E,Dpse_LOC117183268
E,Dpse_LOC117185665
E,Dpse_LOC26533059
E,Dpse_LOC6897586
E,Dpse_LOC6897587
E,Dpse_LOC117185669
E,Dpse_LOC117185668
E,Dpse_LOC26532410
E,Dpse_LOC4802393
E,Dpse_LOC6897589
E,Dpse_LOC4802396
E,Dpse_LOC4802397
E,Dpse_LOC4802398
E,Dpse_LOC6897590
E,Dpse_LOC4802400
E,Dpse_LOC4802401
E,Dpse_LOC4802402
E,Dpse_LOC4802404
E,Dpse_LOC6897592
E,Dpse_LOC4802403
E,Dpse_LOC4802406
E,Dpse_LOC6897593
E,Dpse_LOC4802409
E,Dpse_LOC26532808
E,Dpse_LOC4802411
E,Dpse_LOC4802412
E,Dpse_LOC6897594
E,Dpse_LOC4802413
E,Dpse_LOC4802414
E,Dpse_LOC4802415
E,Dpse_LOC26531942
E,Dpse_LOC4802416
E,Dpse_LOC6897595
E,Dpse_LOC6897597
E,Dpse_LOC117185680
E,Dpse_LOC4802418
E,Dpse_LOC4802419
E,Dpse_LOC4802422
E,Dpse_LOC4802421
E,Dpse_LOC4802423
E,Dpse_LOC4802424
E,Dpse_LOC4802425
E,Dpse_LOC4802427
E,Dpse_LOC117183382
E,Dpse_LOC117183381
E,Dpse_LOC6897598
E,Dpse_LOC117183384
E,Dpse_LOC117183380
E,Dpse_LOC117183378
E,Dpse_LOC117185594
E,Dpse_LOC117183383
E,Dpse_LOC4802430
E,Dpse_LOC4802426
E,Dpse_LOC4802429
E,Dpse_LOC4802428
E,Dpse_LOC4802431
E,Dpse_LOC4802432
E,Dpse_LOC26533232
E,Dpse_LOC117183379
E,Dpse_LOC4802433
E,Dpse_LOC4802434
E,Dpse_LOC6897599
E,Dpse_LOC6897601
E,Dpse_LOC4802437
E,Dpse_LOC6897602
E,Dpse_LOC6897603
E,Dpse_LOC4802440
E,Dpse_LOC4802441
E,Dpse_LOC4802442
E,Dpse_LOC4802443
E,Dpse_LOC4802444
E,Dpse_LOC6897604
E,Dpse_LOC4802446
E,Dpse_LOC4802447
E,Dpse_LOC26533116
E,Dpse_LOC4802448
E,Dpse_LOC4802449
E,Dpse_LOC4802450
E,Dpse_LOC4802451
E,Dpse_LOC6897605
E,Dpse_LOC26534041
E,Dpse_LOC4802453
E,Dpse_LOC4802454
E,Dpse_LOC26532220
E,Dpse_LOC4802455
E,Dpse_LOC4802456
E,Dpse_LOC117183778
E,Dpse_LOC4802457
E,Dpse_LOC4802458
E,Dpse_LOC4802459
E,Dpse_LOC4802460
E,Dpse_LOC4802461
E,Dpse_LOC4802462
E,Dpse_LOC4802463
E,Dpse_LOC4802464
E,Dpse_LOC4802465
E,Dpse_LOC6897607
E,Dpse_LOC4802468
E,Dpse_LOC26532014
E,Dpse_LOC4802469
E,Dpse_LOC5384072
E,Dpse_LOC4802470
E,Dpse_LOC6897608
E,Dpse_LOC6897609
E,Dpse_LOC26533564
E,Dpse_LOC4802475
E,Dpse_Trnar-ucg
E,Dpse_LOC6897611
E,Dpse_LOC6897612
E,Dpse_LOC6897613
E,Dpse_LOC4802478
E,Dpse_LOC4802479
E,Dpse_LOC6897614
E,Dpse_LOC6897615
E,Dpse_LOC4802481
E,Dpse_LOC4802482
E,Dpse_LOC4802483
E,Dpse_LOC4802484
E,Dpse_LOC26531943
E,Dpse_LOC6897619
E,Dpse_LOC6897620
E,Dpse_LOC4802487
E,Dpse_LOC4802488
E,Dpse_LOC4802489
E,Dpse_LOC4802490
E,Dpse_LOC6897624
E,Dpse_LOC13036428
E,Dpse_LOC4802492
E,Dpse_LOC6897625
E,Dpse_LOC4802494
E,Dpse_LOC4802495
E,Dpse_LOC4802496
E,Dpse_LOC4802497
E,Dpse_LOC6897626
E,Dpse_LOC4802499
E,Dpse_LOC4802500
E,Dpse_LOC26532556
E,Dpse_LOC4802501
E,Dpse_LOC6897628
E,Dpse_LOC6897629
E,Dpse_LOC6897630
E,Dpse_LOC6897631
E,Dpse_LOC6897632
E,Dpse_LOC6897633
E,Dpse_LOC6897634
E,Dpse_LOC6897635
E,Dpse_LOC117185629
E,Dpse_LOC4802503
E,Dpse_LOC4802504
E,Dpse_LOC26533371
E,Dpse_LOC6897636
E,Dpse_LOC4802505
E,Dpse_LOC4802506
E,Dpse_LOC4802507
E,Dpse_LOC4802508
E,Dpse_LOC6897637
E,Dpse_LOC117184958
E,Dpse_LOC4802510
E,Dpse_LOC117184961
E,Dpse_LOC6897641
E,Dpse_LOC4802512
E,Dpse_LOC117183549
E,Dpse_LOC4802513
E,Dpse_LOC4802514
E,Dpse_LOC117183552
E,Dpse_LOC4802515
E,Dpse_LOC4802516
E,Dpse_LOC4802517
E,Dpse_LOC6897642
E,Dpse_LOC117183548
E,Dpse_LOC4802521
E,Dpse_LOC4802518
E,Dpse_LOC117183550
E,Dpse_LOC117183551
E,Dpse_LOC4802523
E,Dpse_LOC4802524
E,Dpse_LOC4802525
E,Dpse_LOC4802527
E,Dpse_LOC6897644
E,Dpse_LOC4802530
E,Dpse_LOC4802531
E,Dpse_LOC6897645
E,Dpse_LOC4802533
E,Dpse_LOC4802534
E,Dpse_LOC4802536
E,Dpse_LOC4802537
E,Dpse_LOC4802535
E,Dpse_LOC4802538
E,Dpse_LOC4802539
E,Dpse_LOC6897646
E,Dpse_LOC4802542
E,Dpse_LOC4802543
E,Dpse_LOC6897647
E,Dpse_LOC26532432
E,Dpse_LOC4802545
E,Dpse_LOC117183339
E,Dpse_LOC4802547
E,Dpse_LOC4802548
E,Dpse_LOC4802549
E,Dpse_LOC4802550
E,Dpse_LOC4802551
E,Dpse_LOC4802552
E,Dpse_LOC4802553
E,Dpse_LOC4802554
E,Dpse_Trnat-agu
E,Dpse_Trnat-agu-2
E,Dpse_LOC4802555
E,Dpse_LOC4802556
E,Dpse_LOC4802557
E,Dpse_LOC13036506
E,Dpse_LOC6897650
E,Dpse_LOC4802559
E,Dpse_LOC4802560
E,Dpse_LOC4802561
E,Dpse_LOC4802562
E,Dpse_LOC4802563
E,Dpse_LOC26532174
E,Dpse_LOC4802567
E,Dpse_LOC26532628
E,Dpse_LOC4802566
E,Dpse_LOC6897651
E,Dpse_Trnav-aac
E,Dpse_Trnaf-gaa-2
E,Dpse_LOC4802568
E,Dpse_LOC4802569
E,Dpse_LOC117183251
E,Dpse_LOC4802570
E,Dpse_LOC4802571
E,Dpse_LOC4802572
E,Dpse_LOC4802573
E,Dpse_LOC4802574
E,Dpse_LOC4802575
E,Dpse_LOC4802576
E,Dpse_LOC4802577
E,Dpse_LOC4802578
E,Dpse_LOC6897655
E,Dpse_LOC4802580
E,Dpse_LOC4802581
E,Dpse_LOC4802582
E,Dpse_LOC4802584
E,Dpse_LOC4802585
E,Dpse_LOC4802586
E,Dpse_LOC117184717
E,Dpse_LOC4802587
E,Dpse_LOC4802588
E,Dpse_LOC4802589
E,Dpse_LOC4802590
E,Dpse_LOC4802591
E,Dpse_LOC6897656
E,Dpse_LOC6897657
E,Dpse_LOC4802593
E,Dpse_LOC6897658
E,Dpse_LOC4802595
E,Dpse_LOC6897659
E,Dpse_LOC4802597
E,Dpse_LOC4802598
E,Dpse_LOC4802599
E,Dpse_LOC4802600
E,Dpse_LOC117185667
E,Dpse_LOC6897660
E,Dpse_LOC26532463
E,Dpse_LOC4802602
E,Dpse_LOC4802603
E,Dpse_Trnat-ugu
E,Dpse_LOC4802604
E,Dpse_LOC6897663
E,Dpse_LOC4802605
E,Dpse_LOC4802606
E,Dpse_LOC4802607
E,Dpse_LOC4802609
E,Dpse_LOC4802608
E,Dpse_LOC4802610
E,Dpse_LOC4802611
E,Dpse_LOC6897664
E,Dpse_LOC6897665
E,Dpse_LOC117183284
E,Dpse_LOC4802613
E,Dpse_LOC6897666
E,Dpse_LOC117183234
E,Dpse_LOC4802615
E,Dpse_LOC117183310
E,Dpse_Trnat-ugu-2
E,Dpse_Trnat-ugu-3
E,Dpse_LOC117183252
E,Dpse_LOC6897669
E,Dpse_LOC6897670
E,Dpse_LOC4802618
E,Dpse_LOC4802619
E,Dpse_LOC6897671
E,Dpse_LOC4802621
E,Dpse_LOC4802622
E,Dpse_LOC6897672
E,Dpse_LOC117183358
E,Dpse_LOC117183190
E,Dpse_LOC6897674
E,Dpse_LOC4802624
E,Dpse_LOC4802625
E,Dpse_Trnar-ucg-2
E,Dpse_LOC4802627
E,Dpse_LOC4802628
E,Dpse_LOC4802629
E,Dpse_LOC6897677
E,Dpse_LOC4802631
E,Dpse_LOC4802632
E,Dpse_LOC4802633
E,Dpse_LOC4802637
E,Dpse_LOC26532407
E,Dpse_LOC4802639
E,Dpse_LOC26534234
E,Dpse_LOC117185148
E,Dpse_LOC4802642
E,Dpse_LOC4802643
E,Dpse_LOC13036360
E,Dpse_LOC4802641
E,Dpse_LOC4802644
E,Dpse_LOC4802645
E,Dpse_LOC4802646
E,Dpse_LOC6897680
E,Dpse_LOC4802647
E,Dpse_LOC4802648
E,Dpse_LOC4802649
E,Dpse_LOC4802650
E,Dpse_LOC4802651
E,Dpse_LOC4802652
E,Dpse_LOC117185650
E,Dpse_LOC26534098
E,Dpse_LOC6897692
E,Dpse_LOC6897693
E,Dpse_LOC4802654
E,Dpse_LOC6897694
E,Dpse_LOC6897695
E,Dpse_LOC26532923
E,Dpse_LOC117183293
E,Dpse_LOC26533301
E,Dpse_LOC4802658
E,Dpse_LOC4802659
E,Dpse_LOC6897697
E,Dpse_LOC6897698
E,Dpse_LOC4802664
E,Dpse_LOC4802666
E,Dpse_LOC117183228
E,Dpse_LOC4802667
E,Dpse_LOC4802668
E,Dpse_LOC4802669
E,Dpse_LOC6897701
E,Dpse_LOC6897702
E,Dpse_LOC6897703
E,Dpse_LOC4802672
E,Dpse_LOC4802673
E,Dpse_LOC6897705
E,Dpse_LOC4802674
E,Dpse_LOC26534059
E,Dpse_LOC4802675
E,Dpse_LOC4802676
E,Dpse_LOC4802677
E,Dpse_LOC4802678
E,Dpse_LOC4802679
E,Dpse_LOC4802680
E,Dpse_LOC4802681
E,Dpse_LOC4802682
E,Dpse_Trnaa-agc
E,Dpse_LOC6897709
E,Dpse_LOC6897710
E,Dpse_Trnaa-agc-2
E,Dpse_Trnaa-agc-3
E,Dpse_Trnaa-agc-4
E,Dpse_Trnaa-agc-5
E,Dpse_Trnap-ugg-2
E,Dpse_Trnaa-agc-6
E,Dpse_Trnap-ugg-3
E,Dpse_Trnaa-agc-7
E,Dpse_LOC6897719
E,Dpse_LOC4802683
E,Dpse_Trnav-aac-2
E,Dpse_LOC4802684
E,Dpse_Trnat-agu-3
E,Dpse_Trnat-agu-4
E,Dpse_Trnaa-agc-8
E,Dpse_LOC4802685
E,Dpse_Trnaa-agc-9
E,Dpse_Trnap-ugg-4
E,Dpse_LOC6897726
E,Dpse_LOC6897727
E,Dpse_Trnaa-agc-10
E,Dpse_Trnap-ugg-5
E,Dpse_Trnav-cac
E,Dpse_LOC6897731
E,Dpse_LOC6897732
E,Dpse_LOC6897733
E,Dpse_LOC6897734
E,Dpse_LOC4802689
E,Dpse_LOC6897735
E,Dpse_LOC6897736
E,Dpse_LOC26532831
E,Dpse_LOC6897737
E,Dpse_LOC6897738
E,Dpse_LOC6897740
E,Dpse_LOC117183343
E,Dpse_LOC6904109
E,Dpse_LOC26532308
E,Dpse_LOC26533985
E,Dpse_LOC117183342
E,Dpse_LOC117183341
E,Dpse_LOC6897742
E,Dpse_LOC117183213
E,Dpse_LOC26532128
E,Dpse_LOC4802691
E,Dpse_LOC117183396
E,Dpse_LOC4802692
E,Dpse_LOC6897745
E,Dpse_LOC4802693
E,Dpse_LOC4802694
E,Dpse_LOC4802695
E,Dpse_LOC4802696
E,Dpse_LOC4802697
E,Dpse_LOC4802698
E,Dpse_LOC4802699
E,Dpse_LOC4802700
E,Dpse_LOC4802701
E,Dpse_LOC4802702
E,Dpse_LOC6897746
E,Dpse_LOC4802704
E,Dpse_LOC6897747
E,Dpse_LOC6897748
E,Dpse_LOC4802707
E,Dpse_LOC4802708
E,Dpse_LOC4802709
E,Dpse_LOC26533586
E,Dpse_LOC6897749
E,Dpse_LOC6897751
E,Dpse_LOC6897754
E,Dpse_LOC4802712
E,Dpse_LOC4802713
E,Dpse_LOC4802714
E,Dpse_LOC6897757
E,Dpse_LOC6897759
E,Dpse_LOC6897760
E,Dpse_LOC6897761
E,Dpse_LOC13036393
E,Dpse_LOC6897762
E,Dpse_LOC4802717
E,Dpse_LOC4802716
E,Dpse_LOC4802719
E,Dpse_LOC4802720
E,Dpse_LOC4802718
E,Dpse_LOC4802721
E,Dpse_LOC4802722
E,Dpse_LOC4802723
E,Dpse_LOC6897763
E,Dpse_LOC4802725
E,Dpse_LOC4802726
E,Dpse_LOC6899331
E,Dpse_LOC26534360
E,Dpse_LOC26533981
E,Dpse_LOC26533629
E,Dpse_LOC4802727
E,Dpse_LOC6897767
E,Dpse_LOC117183334
E,Dpse_LOC117183335
E,Dpse_LOC26533160
E,Dpse_LOC26533697
E,Dpse_LOC13036358
E,Dpse_LOC117183333
E,Dpse_LOC4802729
E,Dpse_LOC4802730
E,Dpse_LOC4802731
E,Dpse_LOC4802732
E,Dpse_LOC4802733
E,Dpse_LOC4802734
E,Dpse_LOC4802737
E,Dpse_LOC4802735
E,Dpse_LOC26534428
E,Dpse_LOC4802738
E,Dpse_LOC4802736
E,Dpse_LOC26532050
E,Dpse_LOC4802739
E,Dpse_LOC4802740
E,Dpse_LOC4802741
E,Dpse_LOC4802742
E,Dpse_LOC26533793
E,Dpse_LOC6897776
E,Dpse_LOC4802743
E,Dpse_LOC4802744
E,Dpse_LOC4802745
E,Dpse_LOC6897777
E,Dpse_LOC6897778
E,Dpse_LOC117183256
E,Dpse_LOC4802748
E,Dpse_LOC4802749
E,Dpse_LOC4802750
E,Dpse_LOC4802751
E,Dpse_LOC4802752
E,Dpse_LOC4802753
E,Dpse_LOC4802754
E,Dpse_LOC4802755
E,Dpse_LOC4802756
E,Dpse_LOC4802757
E,Dpse_LOC26532332
E,Dpse_LOC4802758
E,Dpse_LOC4802759
E,Dpse_LOC4802760
E,Dpse_LOC4802761
E,Dpse_LOC13036445
E,Dpse_LOC4802762
E,Dpse_LOC4802763
E,Dpse_LOC4802765
E,Dpse_LOC4802764
E,Dpse_LOC6897780
E,Dpse_LOC6897781
E,Dpse_LOC4802767
E,Dpse_LOC4802768
E,Dpse_LOC4802769
E,Dpse_LOC4802770
E,Dpse_LOC4802771
E,Dpse_LOC4802772
E,Dpse_LOC4802773
E,Dpse_LOC4802774
E,Dpse_LOC4802775
E,Dpse_LOC6897782
E,Dpse_LOC4802776
E,Dpse_LOC4802777
E,Dpse_LOC6897783
E,Dpse_LOC26533338
E,Dpse_LOC26534219
E,Dpse_LOC6897785
E,Dpse_LOC6897786
E,Dpse_LOC117185187
E,Dpse_LOC6897787
E,Dpse_LOC26533157
E,Dpse_LOC26533310
E,Dpse_LOC6897790
E,Dpse_LOC6897793
E,Dpse_LOC26534414
E,Dpse_LOC26532184
E,Dpse_LOC6897794
E,Dpse_LOC117184445
E,Dpse_LOC6897795
E,Dpse_LOC6897796
E,Dpse_LOC6897797
E,Dpse_LOC6897798
E,Dpse_LOC26534082
E,Dpse_LOC6897799
E,Dpse_LOC26532920
E,Dpse_LOC26533801
E,Dpse_LOC6897800
E,Dpse_LOC13036438
E,Dpse_LOC6897801
E,Dpse_LOC13036425
E,Dpse_LOC6897803
E,Dpse_LOC117185622
E,Dpse_LOC117185621
E,Dpse_LOC6899548
E,Dpse_LOC26533191
E,Dpse_LOC6897807
E,Dpse_LOC26532716
E,Dpse_LOC26533458
E,Dpse_LOC117185677
E,Dpse_LOC4802792
E,Dpse_LOC117184085
E,Dpse_LOC26534113
E,Dpse_LOC6897810
E,Dpse_LOC13036446
E,Dpse_LOC4802794
E,Dpse_LOC4802795
E,Dpse_LOC4802796
E,Dpse_LOC4802797
E,Dpse_LOC4802798
E,Dpse_LOC4802799
E,Dpse_LOC117185662
E,Dpse_LOC4802800
E,Dpse_LOC4802801
E,Dpse_LOC4802802
E,Dpse_LOC4802803
E,Dpse_LOC4802804
E,Dpse_LOC4802805
E,Dpse_LOC4802807
E,Dpse_LOC6897811
E,Dpse_LOC4802808
E,Dpse_LOC26534216
E,Dpse_LOC117183327
E,Dpse_LOC4802810
